Time (ms),y target (mm),y tip (mm)
20653,-0.179194,-0.07045618
20678,-0.18989,-0.07421738
20703,-0.18989,-0.07421738
20728,-0.2018398,-0.07779044
20753,-0.2071359,-0.07896377
20778,-0.2181084,-0.080837
20803,-0.2234752,-0.08225748
20828,-0.2350342,-0.08594167
20853,-0.2404594,-0.08868831
20878,-0.2404594,-0.08868831
20903,-0.2463429,-0.09411446
20928,-0.2471519,-0.09870014
20953,-0.2442983,-0.1026084
20978,-0.2419951,-0.1050969
21003,-0.2371107,-0.1082779
21028,-0.2371107,-0.1082779
21054,-0.226431,-0.1187495
21078,-0.226431,-0.1187495
21104,-0.2132319,-0.129218
21128,-0.1936552,-0.1398356
21153,-0.1768719,-0.1426527
21178,-0.1768719,-0.1426527
21204,-0.1648938,-0.1411335
21229,-0.1529364,-0.1383671
21254,-0.1405797,-0.1360774
21279,-0.1223081,-0.1343332
21304,-0.103664,-0.1361263
21329,-0.103664,-0.1361263
21354,-0.08555628,-0.1380417
21379,-0.07217755,-0.1383517
21404,-0.05380445,-0.1360012
21429,-0.03420574,-0.1304517
21454,-0.02489931,-0.1265783
21479,-0.007809123,-0.1203508
21504,-0.007809123,-0.1203508
21529,0.003657894,-0.1169557
21554,0.02373807,-0.1139643
21579,0.03903696,-0.1104415
21604,0.03903696,-0.1104415
21629,0.05008022,-0.1066753
21654,0.06507728,-0.1003949
21679,0.07613227,-0.09433297
21704,0.0898063,-0.08748709
21729,0.1035885,-0.08200794
21754,0.1035885,-0.08200794
21779,0.1143842,-0.0790387
21804,0.1235556,-0.07674512
21829,0.1335582,-0.07403076
21854,0.1413063,-0.0716624
21879,0.1521579,-0.06724802
21904,0.1521579,-0.06724802
21929,0.1616202,-0.06015729
21954,0.1654108,-0.05294093
21979,0.1653969,-0.04965208
22004,0.1569467,-0.04457301
22029,0.1569467,-0.04457301
22054,0.1417336,-0.03886823
22079,0.1299927,-0.03403874
22104,0.1103397,-0.02539761
22129,0.1103397,-0.02539761
22154,0.08130452,-0.009035178
22179,0.05635542,-0.00251752
22205,0.03864405,-0.002184008
22229,0.02198245,-0.004911334
22254,2.47648E-05,-0.009270685
22279,2.47648E-05,-0.009270685
22304,-0.01489714,-0.01075427
22329,-0.0449528,-0.009416521
22354,-0.0449528,-0.009416521
22379,-0.06317037,-0.01163092
22404,-0.0798994,-0.02015766
22429,-0.09143652,-0.02865641
22454,-0.1022047,-0.03727987
22479,-0.1157261,-0.04540155
22504,-0.1229028,-0.04978583
22529,-0.1229028,-0.04978583
22554,-0.1342955,-0.05389033
22579,-0.147164,-0.05806492
22604,-0.1555168,-0.06337903
22629,-0.1555168,-0.06337903
22654,-0.1648889,-0.06886037
22679,-0.1712408,-0.0724143
22704,-0.1790138,-0.07480162
22729,-0.1931844,-0.07570092
22754,-0.2056546,-0.07526247
22779,-0.2056546,-0.07526247
22804,-0.2173457,-0.07545953
22829,-0.2247265,-0.07684918
22854,-0.2332141,-0.08079347
22879,-0.2373629,-0.08750172
22904,-0.2373629,-0.08750172
22931,-0.2369166,-0.09163545
22955,-0.2327963,-0.09688379
22980,-0.2243989,-0.1035973
23005,-0.2243989,-0.1035973
23030,-0.210951,-0.1150871
23055,-0.210951,-0.1150871
23081,-0.1948522,-0.1270509
23105,-0.1948522,-0.1270509
23132,-0.1741717,-0.1377915
23156,-0.1576703,-0.1423299
23181,-0.1409551,-0.141041
23206,-0.1409551,-0.141041
23231,-0.1248057,-0.137327
23256,-0.1041546,-0.1342172
23281,-0.09101569,-0.1338286
23306,-0.09101569,-0.1338286
23331,-0.07871155,-0.1325792
23356,-0.05598697,-0.1299709
23381,-0.04359785,-0.1253488
23407,-0.02741915,-0.1208178
23432,-0.01290486,-0.1161393
23456,-0.01290486,-0.1161393
23481,0.008152185,-0.1115085
23508,0.02573869,-0.1083233
23532,0.02573869,-0.1083233
23557,0.04981671,-0.102832
23582,0.06502388,-0.09871323
23607,0.08572292,-0.08976693
23632,0.09822106,-0.08399949
23657,0.09822106,-0.08399949
23682,0.1221397,-0.07508945
23707,0.1221397,-0.07508945
23732,0.1357332,-0.07155249
23757,0.1436948,-0.06958755
23782,0.1517688,-0.0653138
23808,0.1536524,-0.06206214
23832,0.1536524,-0.06206214
23857,0.1498112,-0.05546758
23882,0.1408701,-0.04804888
23907,0.1303603,-0.04471371
23934,0.1197999,-0.04550911
23959,0.1197999,-0.04550911
23984,0.1001912,-0.03767166
24011,0.09006774,-0.03091964
24036,0.06577718,-0.01777337
24061,0.06577718,-0.01777337
24086,0.04315258,-0.005781518
24111,0.03016531,-0.002497878
24138,0.01885119,-0.003849703
24163,0.01885119,-0.003849703
24188,-0.0006442424,-0.008408448
24213,-0.02374441,-0.01038863
24238,-0.03519072,-0.01018292
24263,-0.05524728,-0.01110873
24288,-0.05524728,-0.01110873
24313,-0.06987566,-0.01720233
24338,-0.08030361,-0.02495063
24365,-0.09796053,-0.0363379
24390,-0.1096661,-0.04495585
24414,-0.1096661,-0.04495585
24439,-0.1252546,-0.05065958
24464,-0.1402662,-0.05599024
24489,-0.1490904,-0.0589897
24514,-0.1490904,-0.0589897
24539,-0.1662707,-0.0660904
24564,-0.1662707,-0.0660904
24589,-0.1848612,-0.07237482
24614,-0.2000604,-0.0761695
24639,-0.2093315,-0.07720502
24664,-0.2200972,-0.07793023
24689,-0.2200972,-0.07793023
24714,-0.226379,-0.07891934
24739,-0.2310412,-0.08076848
24764,-0.2343178,-0.08575784
24789,-0.2312535,-0.09079854
24814,-0.2264339,-0.09433305
24839,-0.2264339,-0.09433305
24864,-0.2191097,-0.0987171
24889,-0.2131441,-0.1020704
24914,-0.2051213,-0.1051334
24939,-0.1961418,-0.1113246
24965,-0.1784039,-0.1222619
24997,-0.1665467,-0.1300454
25022,-0.1665467,-0.1300454
25047,-0.1420769,-0.1416709
25072,-0.1298205,-0.1431724
25097,-0.1165427,-0.1412694
25122,-0.1007473,-0.1370199
25147,-0.08863786,-0.1341015
25172,-0.08863786,-0.1341015
25197,-0.07026976,-0.1307749
25222,-0.06136434,-0.1293703
25247,-0.04040716,-0.1275068
25272,-0.02376145,-0.1248506
25297,-0.02376145,-0.1248506
25322,-0.01116233,-0.1216776
25347,0.0005181348,-0.1182411
25372,0.02401594,-0.1090723
25397,0.02401594,-0.1090723
25422,0.03957151,-0.1010935
25447,0.05506074,-0.09231209
25472,0.06998117,-0.08453374
25497,0.06998117,-0.08453374
25522,0.08017486,-0.07981022
25547,0.09310907,-0.07540166
25572,0.1027362,-0.07369468
25600,0.1143612,-0.07157932
25625,0.1143612,-0.07157932
25650,0.1278287,-0.06744924
25676,0.1338608,-0.06428566
25700,0.1433745,-0.0566111
25725,0.1433745,-0.0566111
25750,0.1491717,-0.05039293
25775,0.1537998,-0.04677746
25800,0.1558691,-0.04350026
25825,0.1558691,-0.04350026
25850,0.1536641,-0.03818183
25875,0.1459997,-0.02913274
25900,0.1378416,-0.01827515
25925,0.1378416,-0.01827515
25952,0.1288019,-0.007464978
25977,0.1116518,-0.001526685
26002,0.1116518,-0.001526685
26027,0.09814048,-0.004500943
26052,0.08113971,-0.009862028
26078,0.08113971,-0.009862028
26102,0.06651286,-0.01022371
26127,0.05124827,-0.007961639
26154,0.03920826,-0.006100003
26178,0.02392843,-0.005515339
26203,0.002217561,-0.007001746
26228,-0.008093405,-0.008074461
26253,-0.008093405,-0.008074461
26278,-0.02904445,-0.009158426
26303,-0.04777431,-0.01358243
26328,-0.05668254,-0.01985915
26353,-0.05668254,-0.01985915
26378,-0.06751141,-0.0277006
26404,-0.08383065,-0.03853329
26428,-0.08383065,-0.03853329
26453,-0.09890194,-0.04890483
26478,-0.1137517,-0.05333594
26503,-0.1137517,-0.05333594
26528,-0.1270283,-0.05758967
26553,-0.1391733,-0.06332132
26578,-0.1467633,-0.06647167
26603,-0.1467633,-0.06647167
26628,-0.1590274,-0.07233943
26653,-0.1682805,-0.07406589
26678,-0.1682805,-0.07406589
26703,-0.1785292,-0.07263854
26728,-0.1916391,-0.07349759
26753,-0.1916391,-0.07349759
26778,-0.2015673,-0.07616388
26804,-0.2116605,-0.08078651
26828,-0.2116605,-0.08078651
26853,-0.2219457,-0.08638856
26878,-0.2307932,-0.09254665
26903,-0.2307932,-0.09254665
26928,-0.2408244,-0.1005175
26953,-0.2433651,-0.1070883
26978,-0.2422294,-0.1148987
27005,-0.2422294,-0.1148987
27031,-0.234169,-0.1281532
27055,-0.2247659,-0.1362687
27080,-0.2247659,-0.1362687
27105,-0.2100543,-0.1421951
27130,-0.2100543,-0.1421951
27155,-0.1945721,-0.1390082
27180,-0.1945721,-0.1390082
27207,-0.1751183,-0.1355519
27233,-0.1586213,-0.1347139
27259,-0.1413472,-0.1368191
27283,-0.1413472,-0.1368191
27308,-0.1256259,-0.1384934
27333,-0.1086977,-0.1392122
27358,-0.1011155,-0.138829
27383,-0.08417142,-0.13596
27408,-0.06874572,-0.1315393
27433,-0.05215928,-0.1253318
27458,-0.04345483,-0.1235681
27483,-0.04345483,-0.1235681
27508,-0.02016323,-0.1176647
27533,0.001305767,-0.1140823
27558,0.01437351,-0.1128403
27583,0.02616645,-0.1112095
27608,0.02616645,-0.1112095
27633,0.04128302,-0.1062245
27658,0.0593986,-0.09836194
27683,0.06920327,-0.09222586
27708,0.06920327,-0.09222586
27733,0.0882085,-0.08287453
27758,0.1009209,-0.07854068
27783,0.1009209,-0.07854068
27808,0.1142053,-0.07577801
27834,0.1258242,-0.07412539
27859,0.1377123,-0.07219666
27883,0.1482091,-0.06801409
27908,0.1482091,-0.06801409
27933,0.1536648,-0.06042601
27959,0.1536648,-0.06042601
27985,0.1427084,-0.04829668
28009,0.129147,-0.04286487
28034,0.1185605,-0.03892731
28059,0.1075312,-0.03438964
28084,0.1075312,-0.03438964
28109,0.09460974,-0.02619502
28135,0.07903484,-0.01642381
28160,0.07903484,-0.01642381
28188,0.05466305,-0.004399332
28214,0.03380617,-0.001670506
28239,0.013039,-0.005197402
28264,0.013039,-0.005197402
28289,-0.004897133,-0.009448369
28314,-0.01610275,-0.01065469
28340,-0.02825436,-0.009772361
28364,-0.04290301,-0.009151933
28389,-0.05977036,-0.01458977
28414,-0.07950388,-0.02582378
28440,-0.07950388,-0.02582378
28464,-0.09179711,-0.03512958
28489,-0.1089185,-0.04502079
28514,-0.1225232,-0.05083892
28540,-0.1322614,-0.05344659
28564,-0.1478021,-0.05634908
28589,-0.1478021,-0.05634908
28614,-0.158288,-0.06028536
28639,-0.1635161,-0.06365752
28664,-0.177255,-0.07068513
28689,-0.1835129,-0.07547268
28714,-0.1835129,-0.07547268
28739,-0.1873227,-0.07840891
28764,-0.1925624,-0.07976809
28789,-0.2026512,-0.08133551
28814,-0.2104767,-0.08303653
28839,-0.2184242,-0.08504948
28864,-0.2266089,-0.08768932
28890,-0.2339632,-0.09211228
28916,-0.2339632,-0.09211228
28941,-0.2393214,-0.09647655
28965,-0.2393214,-0.09647655
28990,-0.2379447,-0.1031511
29015,-0.2337146,-0.1065682
29040,-0.2285998,-0.111406
29066,-0.2180094,-0.1193556
29090,-0.2180094,-0.1193556
29115,-0.2007307,-0.1327956
29141,-0.1876206,-0.1386464
29165,-0.1720266,-0.1431668
29191,-0.1720266,-0.1431668
29215,-0.1512021,-0.1405397
29240,-0.1377376,-0.1376607
29265,-0.1253414,-0.1355204
29290,-0.1083689,-0.134781
29315,-0.0995056,-0.1351598
29340,-0.08303066,-0.1355615
29365,-0.08303066,-0.1355615
29390,-0.06582102,-0.1339248
29415,-0.05325475,-0.1308498
29440,-0.03881716,-0.1262298
29465,-0.02632366,-0.1207697
29490,-0.0121979,-0.114858
29516,-0.001968224,-0.1114284
29540,0.009136906,-0.1081004
29566,0.009136906,-0.1081004
29591,0.02310853,-0.1027034
29615,0.03685294,-0.09615414
29640,0.03685294,-0.09615414
29665,0.04987497,-0.0887436
29690,0.06635671,-0.07960726
29715,0.06635671,-0.07960726
29740,0.08220959,-0.07442792
29765,0.1030317,-0.07047459
29790,0.1144215,-0.06838388
29815,0.1279005,-0.06482856
29840,0.1279005,-0.06482856
29866,0.1469518,-0.05832535
29890,0.1469518,-0.05832535
29917,0.1590815,-0.04881904
29941,0.1644647,-0.0452494
29966,0.1661809,-0.04203297
29991,0.1661809,-0.04203297
30016,0.1629356,-0.04177991
30041,0.1525415,-0.03400682
30067,0.1320495,-0.02106958
30091,0.1320495,-0.02106958
30117,0.1207341,-0.01222961
30142,0.1028857,-0.003869684
30166,0.08298674,-0.002033701
30191,0.06422664,-0.005906442
30216,0.06422664,-0.005906442
30241,0.04030558,-0.01020117
30266,0.02300664,-0.01026611
30292,0.008813068,-0.00859626
30316,-0.01092661,-0.006127592
30341,-0.02257641,-0.005131118
30366,-0.02257641,-0.005131118
30391,-0.04252701,-0.007651873
30417,-0.0575916,-0.014548
30441,-0.0761251,-0.02556721
30467,-0.09118283,-0.03771004
30493,-0.1006564,-0.04476003
30518,-0.1006564,-0.04476003
30542,-0.1122261,-0.05007597
30568,-0.1230786,-0.05149897
30593,-0.1346239,-0.05326851
30618,-0.1424355,-0.05744416
30642,-0.1424355,-0.05744416
30667,-0.1532152,-0.06418189
30693,-0.1607449,-0.06880473
30717,-0.1724568,-0.07458469
30742,-0.1799796,-0.07571951
30767,-0.18797,-0.07526665
30793,-0.18797,-0.07526665
30818,-0.1960419,-0.07319825
30843,-0.2104822,-0.07268655
30867,-0.2192852,-0.07415705
30892,-0.2287596,-0.07888239
30917,-0.2287596,-0.07888239
30943,-0.2356044,-0.08583119
30968,-0.2404996,-0.09379468
30994,-0.2411966,-0.09992717
31019,-0.2395802,-0.1071539
31044,-0.2395802,-0.1071539
31068,-0.2336231,-0.1142518
31094,-0.2245582,-0.1233381
31119,-0.2245582,-0.1233381
31143,-0.2130603,-0.1311271
31169,-0.2005306,-0.1361572
31194,-0.1808238,-0.1412115
31220,-0.166086,-0.1404479
31245,-0.166086,-0.1404479
31270,-0.1447453,-0.1378679
31294,-0.1244733,-0.1358183
31320,-0.1011265,-0.1359644
31345,-0.08421957,-0.1379895
31370,-0.06682824,-0.1375995
31395,-0.06682824,-0.1375995
31420,-0.03924983,-0.1381912
31444,-0.0171608,-0.1350524
31469,-0.0006254381,-0.1314361
31495,0.009942015,-0.1289682
31519,0.03126916,-0.1227199
31545,0.05225017,-0.116816
31570,0.05225017,-0.116816
31595,0.06602402,-0.1128571
31620,0.08650853,-0.1074024
31645,0.1045955,-0.1018577
31670,0.1045955,-0.1018577
31695,0.1258123,-0.09542392
31720,0.1364787,-0.09307638
31744,0.1466052,-0.09001575
31770,0.1555818,-0.08765031
31795,0.163645,-0.0843355
31820,0.1719631,-0.08007719
31845,0.1719631,-0.08007719
31870,0.1780202,-0.07311391
31895,0.1777406,-0.06861318
31920,0.1722583,-0.06197326
31945,0.1648659,-0.0570977
31970,0.1564251,-0.05197359
31995,0.1438511,-0.0469446
32020,0.1438511,-0.0469446
32045,0.1240331,-0.03939435
32070,0.1092405,-0.03364851
32095,0.0920198,-0.02686484
32120,0.0920198,-0.02686484
32145,0.0640468,-0.01385714
32170,0.04726122,-0.00697509
32195,0.02517739,-0.002130118
32220,0.02517739,-0.002130118
32245,0.009254519,-0.00411628
32270,-0.01559231,-0.008666559
32295,-0.04106925,-0.01049073
32320,-0.06371079,-0.008971049
32345,-0.07864463,-0.008696584
32370,-0.07864463,-0.008696584
32395,-0.100346,-0.01196463
32420,-0.1172648,-0.02097003
32445,-0.1282596,-0.02891578
32470,-0.1282596,-0.02891578
32495,-0.1512917,-0.04372958
32520,-0.1512917,-0.04372958
32545,-0.1592767,-0.04766277
32570,-0.1718292,-0.05279046
32595,-0.1790766,-0.05866371
32620,-0.1790766,-0.05866371
32646,-0.1863385,-0.06433876
32671,-0.1975828,-0.07309937
32696,-0.2033219,-0.0763512
32721,-0.213327,-0.07914239
32746,-0.2192593,-0.08028185
32771,-0.2263284,-0.08105717
32796,-0.2341053,-0.08216815
32821,-0.2341053,-0.08216815
32846,-0.2415427,-0.08458304
32871,-0.247883,-0.08840741
32896,-0.2522308,-0.09304335
32921,-0.2541896,-0.09718132
32946,-0.2540624,-0.100542
32971,-0.2532295,-0.1029873
32996,-0.2510676,-0.1068686
33023,-0.2489097,-0.1102863
33048,-0.2441682,-0.1168981
33073,-0.2441682,-0.1168981
33099,-0.2377735,-0.1228703
33124,-0.2289406,-0.1314303
33149,-0.2169073,-0.1389536
33174,-0.2169073,-0.1389536
33199,-0.1994337,-0.1417868
33224,-0.1831076,-0.1396956
33249,-0.1710757,-0.1373228
33274,-0.1710757,-0.1373228
33299,-0.155089,-0.1352004
33324,-0.1352779,-0.135671
33349,-0.1170059,-0.1378572
33374,-0.101352,-0.1394079
33399,-0.101352,-0.1394079
33424,-0.08014825,-0.1395207
33449,-0.05959893,-0.1384093
33474,-0.04186597,-0.1361606
33499,-0.02050441,-0.1323618
33524,-0.00378322,-0.1286064
33549,-0.00378322,-0.1286064
33574,0.01758082,-0.1254769
33599,0.04109401,-0.1199806
33627,0.055574,-0.1158261
33652,0.055574,-0.1158261
33677,0.07752784,-0.10733
33702,0.09371896,-0.100397
33727,0.09371896,-0.100397
33752,0.1103118,-0.09453185
33777,0.1224879,-0.09123772
33802,0.1366677,-0.08863582
33827,0.1514434,-0.08584121
33852,0.1514434,-0.08584121
33877,0.166862,-0.08216286
33902,0.1806411,-0.07770728
33927,0.1900839,-0.07331225
33952,0.1988879,-0.0685952
33977,0.2080207,-0.06142238
34002,0.2132059,-0.05567293
34027,0.2132059,-0.05567293
34052,0.2182266,-0.04982603
34077,0.2171768,-0.04489868
34102,0.2083704,-0.03903148
34127,0.1998164,-0.03403751
34152,0.1998164,-0.03403751
34178,0.1854991,-0.02506911
34203,0.1670458,-0.01475322
34228,0.1515827,-0.007302358
34253,0.1515827,-0.007302358
34278,0.1246721,-0.001687613
34303,0.104027,-0.004740231
34328,0.104027,-0.004740231
34353,0.07718112,-0.009857959
34378,0.05681249,-0.01025633
34403,0.03498074,-0.007813
34428,0.03498074,-0.007813
34454,0.01298988,-0.005893132
34479,-0.01419932,-0.006379927
34504,-0.02918747,-0.007562097
34529,-0.04289302,-0.00845429
34554,-0.06132148,-0.01029344
34579,-0.06132148,-0.01029344
34604,-0.07159439,-0.01283576
34629,-0.0804283,-0.01752267
34654,-0.09188242,-0.02325922
34679,-0.1072906,-0.03175065
34704,-0.1199547,-0.04022849
34729,-0.1199547,-0.04022849
34754,-0.1340071,-0.04822292
34779,-0.1455239,-0.05493035
34804,-0.1552609,-0.062401
34829,-0.1552609,-0.062401
34854,-0.1626936,-0.06917127
34879,-0.1626936,-0.06917127
34904,-0.1743007,-0.07442921
34931,-0.1820419,-0.07490858
34956,-0.1973575,-0.07194857
34981,-0.2057373,-0.07005832
35006,-0.2057373,-0.07005832
35031,-0.2217067,-0.07058261
35056,-0.2217067,-0.07058261
35081,-0.2316102,-0.07708532
35106,-0.2356574,-0.08467798
35131,-0.2356574,-0.08467798
35156,-0.2355794,-0.09054264
35181,-0.2341331,-0.09865955
35206,-0.2285993,-0.1041111
35231,-0.2228558,-0.1094278
35256,-0.216846,-0.114596
35284,-0.216846,-0.114596
35309,-0.1990721,-0.1281105
35334,-0.1867563,-0.1336552
35359,-0.1867563,-0.1336552
35384,-0.1686584,-0.1394718
35409,-0.1570325,-0.1414378
35434,-0.144642,-0.1406247
35459,-0.1268519,-0.137636
35484,-0.1130569,-0.135676
35509,-0.100461,-0.1353463
35534,-0.100461,-0.1353463
35579,-0.07710115,-0.1352658
35604,-0.04471006,-0.1327264
35629,-0.0357638,-0.1310161
35654,-0.02124336,-0.1269225
35679,-0.00192662,-0.1226385
35704,-0.00192662,-0.1226385
35729,0.02333911,-0.1173419
35754,0.03249396,-0.1162111
35779,0.05558957,-0.1115211
35804,0.06751619,-0.1080812
35829,0.08285768,-0.1019336
35854,0.08285768,-0.1019336
35879,0.09307303,-0.09633131
35904,0.1032404,-0.09041152
35929,0.1200657,-0.08371226
35954,0.1347987,-0.08024277
35979,0.1347987,-0.08024277
36004,0.1472963,-0.07769579
36029,0.1567549,-0.0756805
36054,0.1718715,-0.0704455
36079,0.1718715,-0.0704455
36104,0.178508,-0.06492955
36129,0.1809021,-0.05663667
36154,0.1777938,-0.05045756
36179,0.1777938,-0.05045756
36204,0.1669317,-0.04533897
36229,0.1519692,-0.04016231
36254,0.1348611,-0.03420601
36279,0.1221149,-0.02788366
36304,0.1221149,-0.02788366
36329,0.09902393,-0.01493075
36354,0.09902393,-0.01493075
36379,0.07660213,-0.005481753
36404,0.05016854,-0.00211179
36429,0.02886876,-0.005974379
36454,0.02886876,-0.005974379
36479,0.01070142,-0.009165194
36504,-0.01087727,-0.01062401
36529,-0.02942768,-0.008611066
36554,-0.02942768,-0.008611066
36579,-0.05094553,-0.006356997
36604,-0.06716023,-0.008470897
36629,-0.07890079,-0.01377005
36654,-0.09582245,-0.02431388
36679,-0.1046931,-0.03218125
36704,-0.1046931,-0.03218125
36729,-0.1178277,-0.04027622
36754,-0.1316319,-0.04522882
36779,-0.1316319,-0.04522882
36804,-0.1456148,-0.0498202
36829,-0.1588655,-0.05563991
36854,-0.1686463,-0.06127706
36879,-0.1771327,-0.06778579
36904,-0.1884831,-0.07429925
36929,-0.1982786,-0.07696675
36954,-0.1982786,-0.07696675
36979,-0.2114101,-0.07871375
37004,-0.2229397,-0.07876982
37029,-0.2316938,-0.07923514
37054,-0.2316938,-0.07923514
37079,-0.2400175,-0.08236553
37104,-0.2425428,-0.08510584
37129,-0.2449173,-0.08918383
37154,-0.2449173,-0.08918383
37179,-0.2477164,-0.09466177
37204,-0.2501014,-0.09960566
37229,-0.2524916,-0.1028026
37254,-0.2564861,-0.1085609
37279,-0.2590829,-0.1142726
37304,-0.2590829,-0.1142726
37329,-0.2615413,-0.1216528
37354,-0.2624437,-0.1295738
37379,-0.2624437,-0.1295738
Time (ms),y target (mm),y tip (mm)
0,-0.171354,-0.1426121
25,-0.171354,-0.1426121
50,-0.1715243,-0.1422505
75,-0.1715243,-0.1422505
100,-0.1715452,-0.1422262
125,-0.1723379,-0.1426136
150,-0.1723379,-0.1426136
175,-0.1727254,-0.1426169
200,-0.1726878,-0.1422363
225,-0.1736398,-0.1426121
250,-0.1742038,-0.1426093
275,-0.1742038,-0.1426093
300,-0.1749564,-0.1426253
325,-0.1754814,-0.1425995
350,-0.1755657,-0.1426198
375,-0.1755657,-0.1426198
400,-0.1750841,-0.1422493
425,-0.1755007,-0.1426302
450,-0.1754157,-0.1426066
475,-0.1755015,-0.1426179
500,-0.1755015,-0.1426179
525,-0.1758644,-0.1425951
550,-0.1759922,-0.1426068
575,-0.1762475,-0.1426194
600,-0.1762475,-0.1426194
625,-0.1762429,-0.1422479
650,-0.1770971,-0.14221
675,-0.1784685,-0.1426247
700,-0.1790991,-0.1422323
725,-0.1790991,-0.1422323
750,-0.1799197,-0.1422551
775,-0.1809877,-0.1426066
800,-0.1817371,-0.1426189
825,-0.1817371,-0.1426189
850,-0.1812565,-0.1422507
875,-0.1813729,-0.1426191
900,-0.1813653,-0.1426182
925,-0.181472,-0.1426307
950,-0.181472,-0.1426307
975,-0.1814287,-0.1422497
1000,-0.1822389,-0.1426204
1025,-0.1822389,-0.1426204
1050,-0.1824363,-0.1426166
1076,-0.1824496,-0.1426254
1101,-0.1827888,-0.1426201
1126,-0.1824719,-0.1422479
1151,-0.1824719,-0.1422479
1176,-0.1823107,-0.1422376
1201,-0.1827291,-0.142618
1226,-0.1822102,-0.1422387
1251,-0.1809062,-0.1426271
1276,-0.1809062,-0.1426271
1301,-0.1785219,-0.1426283
1326,-0.1731737,-0.1426204
1351,-0.1731737,-0.1426204
1376,-0.1605594,-0.1426165
1401,-0.1479143,-0.1422521
1426,-0.1342165,-0.1426233
1451,-0.115988,-0.14178
1476,-0.115988,-0.14178
1501,-0.09147542,-0.1422901
1526,-0.07923302,-0.1417524
1551,-0.07923302,-0.1417524
1576,-0.0536122,-0.1367021
1601,-0.04134892,-0.1332735
1626,-0.04134892,-0.1332735
1651,-0.02741686,-0.1286554
1676,-0.01400154,-0.1243591
1701,0.004506779,-0.1205532
1726,0.004506779,-0.1205532
1751,0.01473764,-0.1179835
1776,0.03485624,-0.1116623
1801,0.03485624,-0.1116623
1826,0.05192766,-0.1045224
1851,0.07192838,-0.09505311
1876,0.08493742,-0.09030543
1901,0.1014405,-0.08546746
1926,0.1014405,-0.08546746
1951,0.1186965,-0.08208954
1976,0.1356361,-0.07935117
